"X1","X2"
0.190919,0.494391
0.646143,0.032370
0.486768,0.567445
0.234640,0.597406
0.122121,0.750544
0.882037,0.089388
0.823302,0.374282
0.780077,0.374447
0.388702,0.402825
0.465848,0.283541
0.657461,0.767505
0.422062,0.006467
0.170164,0.112354
0.097142,0.324259
0.610836,0.770771
0.449548,0.568336
0.870191,0.750643
0.797730,0.106415
0.407312,0.302712
0.648089,0.064806
0.819673,0.146209
0.159407,0.147067
0.257771,0.294628
0.077344,0.674388
0.225467,0.990926
0.553587,0.433644
0.660232,0.584241
0.896027,0.486108
0.215601,0.607899
0.866561,0.555270
0.177061,0.503234
0.276381,0.553356
0.259586,0.174058
0.387679,0.937009
0.290932,0.160265
0.747839,0.564740
0.876229,0.132020
0.830265,0.706725
0.970600,0.552663
0.967135,0.054874
0.374678,0.437966
0.067874,0.327691
0.606151,0.360985
0.648353,0.087309
0.864812,0.016729
0.878044,0.877384
0.140566,0.905101
0.036032,0.672309
0.161354,0.633373
0.590675,0.936580
0.002112,0.086485
0.361117,0.874876
0.748928,0.473768
0.062397,0.485349
0.669537,0.477364
0.487131,0.103940
0.296707,0.877087
0.735234,0.854022
0.720880,0.887019
0.266482,0.562265
0.566917,0.706395
0.939715,0.495908
0.685970,0.293440
0.296971,0.470072
0.780374,0.849733
0.439484,0.149211
0.149277,0.663532
0.525605,0.123738
0.875602,0.282221
0.723058,0.540487
0.638883,0.960734
0.245463,0.240777
0.972811,0.412361
0.345146,0.923711
0.018049,0.873160
0.086320,0.178644
0.760180,0.725863
0.986438,0.844321
0.675411,0.218472
0.491454,0.575893
0.035834,0.050254
0.127500,0.643437
0.801722,0.667525
0.090015,0.810467
0.392101,0.395664
0.046987,0.052003
0.034581,0.944235
0.913120,0.403154
0.138289,0.340296
0.646737,0.528938
0.588332,0.974395
0.601531,0.590345
0.858444,0.536032
0.789085,0.194549
0.929057,0.461328
0.863525,0.345773
0.657989,0.471029
0.512341,0.014288
0.607404,0.457401
0.862766,0.670428
0.528212,0.309873
0.321323,0.296344
0.944367,0.969511
0.481522,0.750412
0.337524,0.066686
0.714710,0.469709
0.211377,0.787303
0.144328,0.411635
0.679271,0.798852
0.151587,0.397974
0.920577,0.449284
0.413449,0.274302
0.697552,0.178414
0.277404,0.686135
0.434501,0.011285
0.297301,0.940969
0.836798,0.841319
0.087738,0.702039
0.002772,0.746783
0.473966,0.442421
0.045437,0.093843
0.769419,0.140434
0.566258,0.153897
0.826866,0.469412
0.389428,0.736224
0.589982,0.626345
0.883653,0.727744
0.099749,0.167789
0.056556,0.858708
0.670857,0.692899
0.712829,0.174718
0.889791,0.050485
0.149211,0.683165
0.514321,0.500528
0.945951,0.087969
0.752359,0.130238
0.649211,0.400251
0.011483,0.840890
0.963539,0.628258
0.759685,0.056886
0.901802,0.784168
0.202996,0.872500
0.711212,0.065136
0.613311,0.202963
0.872731,0.908533
0.232165,0.262522
0.698971,0.152346
0.520029,0.202666
0.922062,0.857454
0.667360,0.477232
0.114730,0.081238
0.618161,0.972514
0.702138,0.266845
0.061671,0.895829
0.545404,0.077542
0.260938,0.336864
0.619019,0.938725
0.848842,0.455388
0.147166,0.324226
0.164489,0.765096
0.126675,0.592193
0.660661,0.853857
0.969379,0.858642
0.758365,0.681548
0.676104,0.222431
0.609945,0.256913
0.297202,0.187554
0.819871,0.258167
0.193262,0.403220
0.046723,0.351647
0.989474,0.481225
0.194483,0.767967
0.255494,0.085924
0.688049,0.778394
0.652445,0.879331
0.564443,0.239919
0.516531,0.264799
0.323962,0.543952
0.395730,0.556622
0.667657,0.735927
0.165512,0.575266
0.301590,0.942454
0.570283,0.096681
0.515212,0.628522
0.098264,0.102290
0.802679,0.593315
0.253646,0.046789
0.372072,0.047515
0.622154,0.172375
0.384841,0.647562
0.805715,0.376922
0.772751,0.828483
0.136112,0.494358
0.274335,0.026694
0.909787,0.591302
0.568435,0.700620
0.199234,0.502739
0.067973,0.468224
0.623078,0.531908
0.542830,0.485151
0.820861,0.443312
0.362535,0.247080
0.991553,0.496337
0.549957,0.367221
0.039563,0.159935
0.765096,0.507985
0.827130,0.370587
0.434567,0.738831
0.308586,0.074672
0.766449,0.843133
0.058437,0.014156
0.992477,0.434699
0.707946,0.765855
0.054709,0.722728
0.354880,0.305154
0.682538,0.484788
0.710189,0.380882
0.438395,0.509503
0.963110,0.631657
0.686333,0.641457
0.359038,0.326998
0.393453,0.241800
0.278328,0.588299
0.592490,0.184155
0.312446,0.673629
0.426582,0.860391
0.943180,0.982347
0.278394,0.958094
0.603775,0.786775
0.242097,0.320828
0.397281,0.180525
0.932852,0.049330
0.512374,0.484525
0.613047,0.335478
0.827592,0.700356
0.513562,0.457335
0.816175,0.659077
0.561341,0.357586
0.986174,0.502772
0.630271,0.473900
0.772850,0.508051
0.153039,0.381938
0.168811,0.691117
0.865835,0.868277
0.052927,0.338712
0.050188,0.256517
0.581898,0.119448
0.501287,0.544447
0.717251,0.641754
0.645846,0.378077
0.435986,0.027090
0.551211,0.659407
0.253976,0.414340
0.428496,0.264205
0.270408,0.441794
0.238336,0.986042
0.754075,0.593711
0.942619,0.114895
0.182472,0.761268
0.201709,0.933874
0.491157,0.621131
0.985085,0.831057
0.444070,0.937042
0.933578,0.165941
0.636508,0.540883
0.839240,0.028806
0.505279,0.954530
0.399954,0.173827
0.389857,0.897281
0.663334,0.327262
0.426384,0.287204
0.909325,0.397446
0.489441,0.358477
0.691678,0.656009
0.273081,0.829803
0.695374,0.721375
0.905035,0.072461
0.755956,0.462879
0.264205,0.612519
0.177589,0.349799
0.366660,0.163400
0.696826,0.103874
0.153270,0.865736
0.208309,0.901736
0.619613,0.093414
0.950406,0.066653
0.514057,0.464034
0.900812,0.811160
0.033723,0.514849
0.766416,0.551046
0.052795,0.776810
0.027618,0.606910
0.722596,0.385006
0.559889,0.218901
0.737907,0.649673
0.177886,0.740150
0.417442,0.301689
0.380255,0.888900
0.021415,0.885765
0.661849,0.346598
0.172474,0.612915
0.492114,0.417904
0.148683,0.877153
0.424041,0.865373
0.508711,0.839306
0.986768,0.355837
0.731835,0.201973
0.139708,0.738270
0.889362,0.978222
0.075860,0.248664
0.971590,0.768759
0.136376,0.222134
0.319475,0.205834
0.628390,0.402264
0.451231,0.187059
0.157923,0.173035
0.003861,0.761070
0.660166,0.899822
0.884742,0.764271
0.285950,0.450307
0.895862,0.450241
0.187389,0.438890
0.042401,0.486603
0.250313,0.693031
0.802217,0.197420
0.174652,0.955091
0.864515,0.270310
0.827262,0.491718
0.457137,0.572692
0.167888,0.499769
0.707847,0.957467
0.037781,0.678941
0.460404,0.774104
0.726490,0.141523
0.225665,0.341187
0.587441,0.682175
0.449185,0.330265
0.808124,0.803669
0.184617,0.226556
0.568468,0.966343
0.204877,0.205570
0.032799,0.356860
0.608427,0.377912
0.037649,0.998746
0.437834,0.778691
0.867188,0.930410
0.284267,0.025210
0.608097,0.335907
0.981258,0.774137
0.789580,0.147199
0.013661,0.317330
0.335907,0.578961
0.438230,0.578070
0.934897,0.424833
0.862206,0.068930
0.432291,0.855639
0.919290,0.165083
0.193394,0.393321
0.069293,0.649079
0.848776,0.637992
0.135881,0.731109
0.234838,0.746684
0.155976,0.425394
0.670989,0.165413
0.735399,0.450076
0.749093,0.410513
0.090609,0.605887
0.493665,0.209068
0.413878,0.958457
0.770903,0.849205
0.820168,0.058404
0.244044,0.045206
0.730185,0.775127
0.857619,0.317462
0.648023,0.601663
0.808388,0.482644
0.229756,0.011978
0.287072,0.060120
0.087672,0.340329
0.991520,0.534614
0.544315,0.950538
0.074738,0.487131
0.779747,0.783838
0.332277,0.815746
0.817594,0.303702
0.803966,0.235069
0.473702,0.430542
0.000297,0.050749
0.050782,0.728569
0.683462,0.309675
0.868178,0.262291
0.453541,0.112618
0.552894,0.369663
0.541741,0.579918
0.634660,0.742658
0.523263,0.733023
0.474988,0.075827
0.220352,0.041741
0.679040,0.179205
0.112090,0.822345
0.166766,0.438758
0.516003,0.463902
0.233683,0.788458
0.958523,0.610275
0.902066,0.963902
0.248136,0.785620
0.429816,0.122187
0.496106,0.015475
0.831420,0.661717
0.168053,0.811621
0.736059,0.594305
0.861942,0.217053
0.387151,0.331848
0.200653,0.076058
0.310599,0.081469
0.110605,0.012209
0.912889,0.099848
0.098792,0.173332
0.892958,0.812149
0.690886,0.685112
0.137663,0.835379
0.539530,0.680492
0.256616,0.040817
0.879892,0.020293
0.456543,0.490299
0.066324,0.328648
0.340956,0.525572
0.301491,0.395499
0.553356,0.023626
0.620735,0.063486
0.142216,0.919224
0.318155,0.101300
0.402693,0.423052
0.858180,0.762489
0.743945,0.143833
0.210420,0.738468
0.980730,0.012242
0.699300,0.105524
0.576454,0.149475
0.570316,0.708936
0.520854,0.932918
0.063090,0.456543
0.788029,0.522867
0.748499,0.930146
0.989078,0.979839
0.126774,0.526760
0.677589,0.599815
0.863855,0.164819
0.714413,0.347918
0.160595,0.839933
0.460899,0.463671
0.811127,0.748730
0.698080,0.777272
0.367683,0.686366
0.871742,0.051013
0.062892,0.773972
0.754174,0.118821
0.959546,0.436613
0.076948,0.094998
0.157758,0.339075
0.975681,0.318947
0.836039,0.857058
0.957995,0.409127
0.811786,0.367518
0.810929,0.211014
0.664225,0.293275
0.578730,0.441695
0.959645,0.969016
0.093876,0.665281
0.052234,0.424536
0.931730,0.017851
0.320531,0.070316
0.808949,0.093975
0.325678,0.163136
0.689137,0.058470
0.838646,0.056556
0.403715,0.727414
0.033063,0.111034
0.653567,0.097241
0.756286,0.725005
0.320630,0.696760
0.825876,0.838745
0.220154,0.259355
0.645186,0.607536
0.323137,0.492840
0.254669,0.765657
0.546987,0.688676
0.531776,0.448294
0.930707,0.104039
0.145615,0.894113
0.899327,0.782452
0.779846,0.577377
0.349205,0.305649
0.712070,0.569920
0.760015,0.023032
0.958226,0.961361
0.851284,0.348611
0.564707,0.959117
0.561671,0.962714
0.042566,0.581304
0.278526,0.981027
0.626345,0.731076
0.101399,0.741008
0.338679,0.449251
0.912196,0.268627
0.980334,0.202270
0.631591,0.789349
0.998548,0.763512
0.746123,0.319772
0.582822,0.998944
0.659275,0.812743
0.732396,0.787270
0.235630,0.405959
0.291394,0.822708
0.826833,0.501188
0.383785,0.201478
0.625157,0.653138
0.898304,0.336039
0.604930,0.796839
0.439583,0.051772
0.166205,0.904507
0.420082,0.570151
0.831650,0.062760
0.207550,0.794364
0.489837,0.626147
0.759388,0.693691
0.851020,0.310929
0.519567,0.477958
0.843067,0.206098
0.159770,0.447667
0.319838,0.996238
0.690457,0.347357
0.064311,0.743450
0.996799,0.869234
0.447073,0.503300
0.447007,0.564707
0.435722,0.126345
0.506071,0.730581
0.535373,0.655877
0.545701,0.807101
0.311720,0.816802
0.302448,0.485316
0.716987,0.471689
0.600706,0.127796
0.717383,0.980301
0.668415,0.606217
0.295288,0.265822
0.492609,0.719890
0.233320,0.817099
0.896456,0.536395
0.288953,0.256979
0.409292,0.198905
0.986636,0.210453
0.709265,0.196793
0.280407,0.847258
0.947964,0.723586
0.096516,0.452716
0.503630,0.864548
0.117831,0.697420
0.148518,0.952254
0.395829,0.782254
0.684584,0.543325
0.059988,0.448789
0.257639,0.189170
0.054775,0.536263
0.366165,0.234277
0.612189,0.294331
0.680888,0.623309
0.428067,0.205603
0.197057,0.362535
0.695605,0.354055
0.944532,0.895532
0.509734,0.026463
0.161651,0.551574
0.641457,0.867617
0.685574,0.225203
0.229262,0.733650
0.202435,0.183660
0.615291,0.588497
0.211245,0.218208
0.121758,0.530489
0.819970,0.241107
0.210189,0.469115
0.941233,0.685145
0.945522,0.841055
0.679007,0.656636
0.106448,0.937636
0.201940,0.268099
0.530654,0.111463
0.738864,0.171022
0.341517,0.414868
0.397413,0.355012
0.955421,0.060087
0.371676,0.334653
0.554445,0.558470
0.806936,0.053719
0.981522,0.239326
0.834719,0.162641
0.732297,0.973372
0.218703,0.414406
0.396918,0.275556
0.870785,0.394080
0.899294,0.779615
0.774203,0.089289
0.384379,0.357256
0.726721,0.446017
0.265162,0.712466
0.341220,0.540157
0.346631,0.903979
0.271959,0.479344
0.503531,0.444466
0.100904,0.445720
0.254042,0.661387
0.439781,0.754867
0.200059,0.832871
0.209035,0.249159
0.743747,0.853890
0.176566,0.864317
0.191744,0.657692
0.787204,0.119217
0.607437,0.504719
0.868409,0.808751
0.493038,0.100541
0.306672,0.292516
0.439187,0.311160
0.098495,0.517686
0.842176,0.039101
0.007424,0.725203
0.269518,0.730812
0.085990,0.695605
0.703755,0.640104
0.338151,0.094305
0.821916,0.219890
0.543094,0.819937
0.866000,0.024451
0.081139,0.205372
0.874348,0.322807
0.508645,0.521052
0.975483,0.617996
0.802184,0.291889
0.169009,0.203326
0.899690,0.970963
0.841912,0.000099
0.962318,0.017026
0.550914,0.928463
0.203194,0.690391
0.745067,0.743417
0.402264,0.863558
0.784828,0.527156
0.201181,0.667921
0.400878,0.878572
0.547845,0.109384
0.678480,0.813502
0.016168,0.917805
0.764733,0.857289
0.765063,0.448855
0.821487,0.200521
0.469742,0.488550
0.323236,0.027849
0.271596,0.789943
0.441464,0.865670
0.487824,0.890385
0.415198,0.141127
0.996601,0.273081
0.413219,0.968455
0.658055,0.568798
0.523626,0.830100
0.537055,0.772454
0.833465,0.857784
0.517884,0.533987
0.555303,0.842704
0.953640,0.940408
0.066983,0.744836
0.453805,0.107569
0.598033,0.501353
0.260344,0.229855
0.517455,0.533855
0.481951,0.820003
0.410876,0.035801
0.257441,0.157659
0.020920,0.116380
0.577212,0.016630
0.700092,0.860358
0.711872,0.976671
0.726160,0.981951
0.169240,0.889989
0.939187,0.073022
0.595691,0.559361
0.859764,0.206956
0.014750,0.595229
0.522108,0.375965
0.277503,0.663895
0.451429,0.186168
0.191777,0.019798
0.792846,0.405167
0.572263,0.686498
0.853758,0.073715
0.987890,0.678546
0.923678,0.705999
0.943840,0.427803
0.391243,0.579720
0.900317,0.708606
0.949119,0.876163
0.294001,0.695110
0.272553,0.554973
0.605095,0.452155
0.467795,0.768066
0.990365,0.102950
0.346829,0.706824
0.305814,0.569689
0.292483,0.983337
0.013001,0.128324
0.223058,0.071075
0.141688,0.224510
0.227876,0.614466
0.965485,0.684650
0.092556,0.755923
0.826569,0.014453
0.338646,0.485778
0.906553,0.551145
0.015475,0.793836
0.646242,0.535340
0.503696,0.075365
0.129116,0.962318
0.078169,0.513199
0.366528,0.267274
0.674256,0.969610
0.293968,0.767439
0.266911,0.995149
0.640269,0.160067
0.482446,0.530687
0.495512,0.275160
0.729855,0.325975
0.801194,0.065862
0.999769,0.327823
0.954893,0.383686
0.281396,0.991916
0.117205,0.603907
0.041312,0.868574
0.064113,0.389791
0.962945,0.041807
0.658121,0.190556
0.534911,0.774632
0.466706,0.232330
0.804164,0.959513
0.507556,0.030786
0.789283,0.295024
0.962912,0.742493
0.652478,0.704646
0.570085,0.195110
0.481357,0.557810
0.309312,0.940243
0.890583,0.716459
0.284630,0.226853
0.670164,0.017389
0.594338,0.990893
0.628423,0.427968
0.456873,0.608097
0.122748,0.589322
0.989243,0.360094
0.154986,0.934105
0.501716,0.660859
0.790603,0.664060
0.188577,0.214545
0.245529,0.900548
0.984096,0.889131
0.274797,0.925493
0.988781,0.179601
0.075992,0.890451
0.994160,0.152478
0.995710,0.225368
0.260872,0.762027
0.607734,0.064377
0.919191,0.072428
0.176467,0.457203
0.174817,0.636376
0.892728,0.453013
0.651389,0.915627
0.383884,0.482710
0.642084,0.023329
0.792780,0.012407
0.560978,0.133901
0.924107,0.030192
0.017158,0.192866
0.934006,0.171880
0.709859,0.562430
0.381971,0.734772
0.314822,0.376625
0.832838,0.777404
0.410678,0.709068
0.223586,0.955619
0.231967,0.361117
0.665116,0.110011
0.731076,0.921336
0.009932,0.464528
0.698344,0.896291
0.412823,0.156999
0.590345,0.002871
0.945720,0.493764
0.712862,0.924569
0.895433,0.020689
0.114037,0.558404
0.499670,0.042368
0.440771,0.287039
0.369333,0.369069
0.153831,0.477760
0.304230,0.172045
0.021646,0.590807
0.701346,0.615489
0.926285,0.860589
0.389560,0.016366
0.612552,0.814954
0.742955,0.167492
0.041147,0.807629
0.035900,0.907609
0.138784,0.103610
0.731373,0.820333
0.060714,0.092556
0.381773,0.919125
0.280967,0.084274
0.043853,0.494622
0.498581,0.072098
0.254570,0.400449
0.530060,0.874942
0.637300,0.485118
0.974658,0.437636
0.661123,0.270936
0.048340,0.599551
0.265921,0.119415
0.470996,0.538771
0.537649,0.665611
0.935029,0.481291
0.884775,0.779318
0.291592,0.038210
0.860688,0.571966
0.172738,0.374909
0.537253,0.482281
0.867320,0.949581
0.306837,0.322543
0.467399,0.475648
0.922656,0.808850
0.768924,0.117567
0.481621,0.220946
0.354451,0.001518
0.609186,0.261070
0.167426,0.902660
0.628852,0.252326
0.530225,0.398700
0.665512,0.574144
0.798786,0.749489
0.587870,0.907807
0.522537,0.137663
0.350855,0.677193
0.994193,0.473306
0.001320,0.405893
0.225698,0.811357
0.593084,0.548901
0.414010,0.407906
0.793473,0.157527
0.679469,0.093678
0.185442,0.112057
0.709529,0.273180
0.325546,0.985481
0.666568,0.497228
0.979344,0.520458
0.462318,0.515838
0.053719,0.721309
0.185607,0.061110
0.737742,0.510592
0.149673,0.818947
0.593315,0.854220
0.453508,0.921072
0.547251,0.419125
0.576915,0.087111
0.649310,0.982710
0.028410,0.020491
0.858015,0.524352
0.715733,0.185508
0.386293,0.906322
0.053950,0.882301
0.225104,0.750709
0.491520,0.117765
0.047119,0.254999
0.057150,0.858411
0.772421,0.641820
0.079687,0.389428
0.626081,0.979410
0.056259,0.452980
0.620075,0.909952
0.029367,0.506566
0.021613,0.126543
0.695704,0.764634
0.961460,0.512737
0.404210,0.187818
0.117699,0.303570
0.125949,0.212367
0.536527,0.525968
0.743186,0.463605
0.080644,0.737379
0.789712,0.824985
0.036230,0.892794
0.195209,0.555435
0.379628,0.531611
0.914241,0.434072
0.330133,0.658022
0.450835,0.175972
0.090213,0.266152
0.425955,0.776645
0.835973,0.578532
0.946710,0.504290
0.882136,0.734970
0.840230,0.410678
0.674553,0.634264
0.344750,0.089784
0.950373,0.442388
0.508414,0.088167
0.935986,0.164291
0.048373,0.257111
0.271563,0.221606
0.435821,0.115027
0.522999,0.783970
0.429849,0.838448
0.501749,0.208276
0.796245,0.822246
0.153402,0.421732
0.230878,0.535472
0.478915,0.098066
0.891804,0.866891
0.493401,0.100343
0.368739,0.258464
0.052267,0.454299
0.937372,0.136937
0.285356,0.552333
0.794298,0.998152
0.820531,0.676533
0.306111,0.359797
0.343265,0.883026
0.696463,0.875569
0.091203,0.592952
0.595229,0.984393
0.780769,0.309939
0.507193,0.307695
0.727216,0.921798
0.349799,0.543985
0.813634,0.562298
0.126873,0.712070
0.694516,0.472052
0.758332,0.190226
0.670461,0.717878
0.645120,0.470897
0.311852,0.991619
0.325018,0.552828
0.576289,0.083251
0.542104,0.318683
0.696727,0.811654
0.136343,0.599980
0.313832,0.193196
0.663565,0.228635
0.465881,0.323863
0.663103,0.702666
0.386887,0.854616
0.155514,0.989177
0.591995,0.132845
0.227810,0.848611
0.954200,0.956279
0.162905,0.474625
0.855870,0.632911
0.348974,0.857124
0.672573,0.420478
0.006203,0.319805
0.060747,0.004587
0.387415,0.788887
0.245793,0.684056
0.029202,0.653765
0.993434,0.443873
0.871577,0.343562
0.034680,0.090774
0.930047,0.612651
0.032766,0.372500
0.602785,0.067973
0.072824,0.691051
0.452485,0.856926
0.372336,0.386425
0.667294,0.462945
0.103445,0.623870
0.688511,0.302085
0.731439,0.957005
0.071999,0.599485
0.311423,0.108064
0.251666,0.586485
0.033525,0.872039
0.732561,0.985712
0.263842,0.536956
0.115522,0.353461
0.753580,0.793374
0.857982,0.455883
0.710090,0.409358
0.421468,0.407246
0.068600,0.044018
0.730284,0.570811
0.874546,0.176269
0.542500,0.317231
0.764436,0.561935
0.714281,0.649640
0.138025,0.734475
0.601597,0.325546
0.869729,0.992114
0.718736,0.637959
0.899756,0.725434
0.853197,0.770540
0.891969,0.528608
0.521613,0.917640
0.192866,0.828912
0.979047,0.568138
0.411536,0.716591
0.370290,0.249555
0.317462,0.921996
0.284201,0.578037
0.596813,0.419158
0.051574,0.092787
0.818881,0.958853
0.023989,0.917310
0.101927,0.772157
0.428958,0.806705
0.349403,0.748697
0.745925,0.771596
0.548967,0.710222
0.870323,0.154227
0.820300,0.526166
0.266614,0.497657
0.589487,0.594239
0.799017,0.205702
0.627368,0.379562
0.276315,0.282485
0.248301,0.585891
0.458028,0.769881
0.320234,0.415099
0.758167,0.394740
0.642249,0.893123
0.820993,0.612189
0.385105,0.293044
0.850855,0.401967
0.491355,0.135980
0.018907,0.387745
0.233023,0.689962
0.845674,0.669636
0.605524,0.173662
0.541147,0.868904
0.533096,0.446545
0.156372,0.803273
0.738699,0.158450
0.313304,0.252590
0.573286,0.444103
0.028641,0.383290
0.897512,0.923810
0.469511,0.890187
0.283739,0.107075
0.517818,0.416221
0.544018,0.587705
0.023956,0.081997
0.096285,0.103016
0.464133,0.718175
0.364053,0.521976
0.251072,0.776909
0.931994,0.623936
0.365670,0.313436
0.527552,0.909292
0.208474,0.393057
0.647826,0.603676
0.774533,0.828846
0.440804,0.556787
0.374975,0.764304
0.118656,0.455982
0.289580,0.426384
0.516498,0.335676
0.318320,0.734409
0.430905,0.314195
0.682307,0.039794
0.670692,0.844387
0.684617,0.229822
0.065631,0.528179
0.222464,0.843859
0.040124,0.139015
0.861018,0.909886
0.229163,0.495215
0.185508,0.174256
0.720814,0.971062
0.255197,0.017125
0.637267,0.945489
0.969016,0.618821
0.696298,0.433775
0.062991,0.606943
0.771101,0.390682
0.854022,0.195044
0.032997,0.546459
0.642282,0.987956
0.826635,0.922887
0.349931,0.731274
0.836204,0.775061
0.986207,0.306111
0.635914,0.649376
